playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,teamID,lgID,birthYear,nameFirst,nameLast,weight,height,PA,AVG,OBP,SLG,OPS,ISO,BABIP,BB_pct,K_pct,BMI,age,name,OPS_avg_available,trend_slope,trend_diff,volatility_std,volatility_cv,years_data,is_rookie,BMI_age_interaction,age_HR_interaction,BMI_SB_interaction,age_squared,debut_year,experience,is_peak_years,bats_B,bats_L,bats_R,POS_1B,POS_2B,POS_3B,POS_C,POS_DH,POS_OF,POS_P,POS_SS,ISO_era_adjusted,BB_pct_era_adjusted,K_pct_era_adjusted,SB_era_adjusted,BABIP_era_adjusted,BMI_era_adjusted,age_era_adjusted,cluster
gardnbi02,1959,140,0.0,401,34,87,13,2,6,27.0,2.0,1.0,38,61.0,9.0,1.0,8.0,3.0,12.0,0.0,BAL,AL,1927.0,Billy,Gardner,170.0,72.0,451.0,0.2169576059850374,0.2844243792325056,0.3042394014962593,0.5886637807287649,0.0872817955112219,0.2403560830860534,0.0842572062084257,0.1352549889135255,23.055889475976485,32.0,Billy Gardner,0.6162277197822706,-0.0024520949679629,-0.0324681289894317,0.0424962717177701,0.0689619605764979,6,False,737.7884632312475,192.0,46.11177895195297,1024.0,1956,3,0,False,False,True,False,True,False,False,False,False,False,False,0.6008948754733711,0.9333323529512996,1.1559824348925796,0.4010554089709763,0.8523600968001325,0.9300051340961859,32.0,2
gardnbi02,1960,145,0.0,592,71,152,26,5,9,56.0,0.0,4.0,43,76.0,0.0,6.0,7.0,1.0,13.0,0.0,WS1,AL,1927.0,Billy,Gardner,170.0,72.0,649.0,0.2567567567567567,0.3130841121495327,0.3631756756756756,0.6762597878252083,0.1064189189189189,0.281496062992126,0.0662557781201849,0.1171032357473035,23.055889475976485,33.0,Billy Gardner,0.6162277197822706,-0.0024520949679629,-0.0324681289894317,0.0424962717177701,0.0689619605764979,6,False,760.8443527072241,297.0,0.0,1089.0,1956,4,0,False,False,True,False,True,False,False,False,False,False,False,0.7292020521371751,0.7336166712431851,0.9630621850545021,0.0,1.00089826425838,0.9226785141589298,33.0,2
gardnbi02,1961,86,0.0,253,24,57,14,0,2,13.0,0.0,0.0,16,32.0,1.0,3.0,8.0,0.0,11.0,0.0,NYA,AL,1927.0,Billy,Gardner,170.0,72.0,280.0,0.225296442687747,0.2794117647058823,0.3043478260869565,0.5837595907928389,0.0790513833992095,0.2511415525114155,0.0571428571428571,0.1142857142857142,23.055889475976485,34.0,Billy Gardner,0.6162277197822706,-0.0024520949679629,-0.0324681289894317,0.0424962717177701,0.0689619605764979,6,False,783.9002421832005,68.0,0.0,1156.0,1956,5,0,False,False,True,False,True,False,False,False,False,False,False,0.5246874388062346,0.6009437180644502,0.9391801975735578,0.0,0.8833342196848663,0.929470274211618,34.0,2
gardnbr01,2009,108,0.0,248,48,67,6,6,3,23.0,26.0,5.0,26,40.0,0.0,3.0,6.0,1.0,3.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,284.0,0.2701612903225806,0.3453237410071942,0.3790322580645161,0.7243559990717103,0.1088709677419355,0.3106796116504854,0.0915492957746478,0.1408450704225352,27.196678475880255,26.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,707.1136403728867,78.0,707.1136403728867,676.0,2009,0,1,False,True,False,False,False,False,False,False,True,False,False,0.6745043802909921,1.0064274833847633,0.8170681123577921,3.1219512195121952,1.0325487373177804,0.978427242484336,26.0,1
gardnbr01,2010,150,0.0,477,97,132,20,7,5,47.0,47.0,9.0,79,101.0,1.0,5.0,5.0,3.0,6.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,569.0,0.2767295597484276,0.3829787234042553,0.3794549266247379,0.7624336500289932,0.1027253668763102,0.339572192513369,0.1388400702987697,0.1775043936731107,27.196678475880255,27.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,734.310318848767,135.0,1278.2438883663722,729.0,2009,1,1,False,True,False,False,False,False,False,False,True,False,False,0.6745570224793563,1.5655715840361129,1.0039901619655764,5.564829192546584,1.1220738628031144,0.9741497705576949,27.0,1
gardnbr01,2011,159,0.0,510,87,132,19,8,7,36.0,49.0,13.0,60,93.0,1.0,8.0,8.0,2.0,5.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,588.0,0.2588235294117647,0.3448275862068966,0.3686274509803922,0.7134550371872888,0.1098039215686274,0.3033980582524271,0.1020408163265306,0.1581632653061224,27.196678475880255,28.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,761.5069973246473,196.0,1332.6372453181327,784.0,2009,2,1,False,True,False,False,False,False,False,False,True,False,False,0.7387271103082713,1.2382816428267136,0.8978653858944157,5.482266910420475,1.0173661389868207,0.9709877066692997,28.0,1
gardnbr01,2013,145,0.0,539,81,147,33,10,8,52.0,24.0,8.0,52,127.0,1.0,8.0,7.0,3.0,8.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,609.0,0.2727272727272727,0.3438538205980066,0.4155844155844156,0.7594382361824222,0.1428571428571429,0.3415233415233415,0.0853858784893267,0.2085385878489326,27.196678475880255,30.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,815.9003542764077,240.0,652.7202834211262,900.0,2009,4,1,False,True,False,False,False,False,False,False,True,False,False,0.9610093789913906,1.0510001225796735,1.0898645098630837,3.278858625162127,1.1334162510760764,0.9676192903426364,30.0,1
gardnbr01,2014,148,0.0,555,87,142,25,8,17,58.0,21.0,5.0,56,134.0,0.0,6.0,13.0,6.0,3.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,636.0,0.2558558558558558,0.3274478330658106,0.4216216216216216,0.7490694546874322,0.1657657657657658,0.3048780487804878,0.0880503144654088,0.210691823899371,27.196678475880255,31.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,843.097032752288,527.0,571.1302479934855,961.0,2009,5,0,False,True,False,False,False,False,False,False,True,False,False,1.1575268903192255,1.118065153326515,1.0770087642440316,2.7065893079154577,1.0100565425192272,0.9690597637886594,31.0,1
gardnbr01,2015,151,0.0,571,94,148,26,3,16,66.0,20.0,5.0,68,135.0,1.0,6.0,8.0,3.0,8.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,656.0,0.2591943957968476,0.3425925925925926,0.3992994746059544,0.7418920671985471,0.1401050788091068,0.3120567375886525,0.1036585365853658,0.2057926829268292,27.196678475880255,32.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,870.2937112281683,512.0,543.9335695176052,1024.0,2009,6,0,False,True,False,False,False,False,False,False,True,False,False,0.9008381628601473,1.3286785366672398,1.0511450838558474,2.890334572490706,1.0338169470728613,0.9676362500646395,32.0,1
gardnbr01,2016,148,0.0,547,80,143,22,6,7,41.0,16.0,4.0,70,106.0,0.0,8.0,4.0,5.0,6.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,634.0,0.2614259597806215,0.3507936507936507,0.3619744058500914,0.7127680566437422,0.1005484460694698,0.3097949886104784,0.1104100946372239,0.167192429022082,27.196678475880255,33.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,897.4903897040485,231.0,435.1468556140841,1089.0,2009,7,0,False,True,False,False,False,False,False,False,True,False,False,0.5983110935890846,1.3228999260991527,0.8234027437044543,2.284651162790698,1.0228738762034346,0.971205133900752,33.0,1
gardnbr01,2017,151,0.0,594,96,157,26,4,21,63.0,23.0,5.0,72,122.0,2.0,8.0,5.0,3.0,4.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,682.0,0.2643097643097643,0.3500738552437223,0.4276094276094276,0.7776832828531499,0.1632996632996632,0.2995594713656387,0.1055718475073313,0.1788856304985337,27.196678475880255,34.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,924.6870681799288,714.0,625.5236049452459,1156.0,2009,8,0,False,True,False,False,False,False,False,False,True,False,False,0.9166265979562842,1.2091135745938868,0.8604555388690733,3.2739480752014325,0.9835668919170921,0.9732576275031055,34.0,1
gardnbr01,2018,140,0.0,530,95,125,20,7,12,45.0,16.0,2.0,65,107.0,0.0,5.0,4.0,5.0,6.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,609.0,0.2358490566037736,0.3223140495867768,0.3679245283018867,0.6902385778886636,0.1320754716981131,0.2716346153846153,0.1067323481116584,0.1756978653530377,27.196678475880255,35.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,951.8837466558092,420.0,435.1468556140841,1225.0,2009,9,0,False,True,False,False,False,False,False,False,True,False,False,0.7755826580679569,1.232542345093233,0.8226735863136319,2.401918465227818,0.907617874939111,0.9747178760449955,35.0,1
gardnbr01,2019,141,0.0,491,86,123,26,7,28,74.0,10.0,2.0,52,108.0,0.0,4.0,0.0,3.0,6.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,550.0,0.2505091649694501,0.3254545454545454,0.5030549898167006,0.828509535271246,0.2525458248472505,0.2653631284916201,0.0945454545454545,0.1963636363636363,27.196678475880255,36.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,979.0804251316893,1008.0,271.9667847588026,1296.0,2009,10,0,False,True,False,False,False,False,False,False,True,False,False,1.3058469948755524,1.0883257306372152,0.8925523773289217,1.6326530612244898,0.8809420894546767,0.9742169689290007,36.0,1
gardnbr01,2020,49,0.0,130,20,29,5,1,5,15.0,3.0,3.0,26,35.0,0.0,1.0,0.0,1.0,0.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,158.0,0.2230769230769231,0.3544303797468354,0.3923076923076923,0.7467380720545278,0.1692307692307692,0.2637362637362637,0.1645569620253164,0.2215189873417721,27.196678475880255,37.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,1006.2771036075696,185.0,81.59003542764077,1369.0,2009,11,0,False,True,False,False,False,False,False,False,True,False,False,0.8859097693370589,1.7235185590104167,0.9944836673780082,1.0572916666666667,0.8830920631045834,0.9771175714865146,37.0,1
gardnbr01,2021,140,0.0,387,47,86,16,4,10,39.0,4.0,0.0,60,100.0,0.0,3.0,5.0,6.0,3.0,0.0,NYA,AL,1983.0,Brett,Gardner,195.0,71.0,461.0,0.2222222222222222,0.3267543859649123,0.3617571059431524,0.6885114919080648,0.1395348837209302,0.2685512367491166,0.1301518438177874,0.2169197396963123,27.196678475880255,38.0,Brett Gardner,0.7545863664112794,-0.0699990216815905,-0.0660748745032145,0.0574227587263241,0.0760983252313712,12,False,1033.4737820834498,380.0,108.78671390352105,1444.0,2009,12,0,False,True,False,False,False,False,False,False,True,False,False,0.7948732440974607,1.4625551913889046,0.9766402134343313,0.67574931880109,0.908088605091024,0.980218503166338,38.0,1
gardnje01,1993,140,0.0,404,53,106,21,7,1,24.0,2.0,6.0,45,69.0,0.0,1.0,1.0,1.0,3.0,0.0,SDN,NL,1964.0,Jeff,Gardner,165.0,71.0,452.0,0.2623762376237624,0.3370288248337029,0.3564356435643564,0.6934644683980593,0.094059405940594,0.3134328358208955,0.0995575221238938,0.1526548672566371,23.0125740949756,29.0,Jeff Gardner,0.6934644683980593,0.0,0.0,0.0,0.0,1,True,667.3646487542925,29.0,46.0251481899512,841.0,1993,0,1,False,True,False,False,True,False,False,False,False,False,False,0.6553105897095977,1.1259250403952872,1.0506084058801586,0.19649604946753693,1.0472272121507762,0.932720039152195,29.0,0
garkory01,2007,138,0.0,484,62,140,29,1,21,61.0,0.0,1.0,34,94.0,1.0,20.0,0.0,3.0,12.0,0.0,CLE,AL,1981.0,Ryan,Garko,225.0,74.0,541.0,0.2892561983471074,0.3585951940850277,0.4834710743801653,0.842066268465193,0.1942148760330578,0.3198924731182795,0.0628465804066543,0.1737523105360443,28.887970485948276,26.0,Ryan Garko,0.7858635083400731,-0.0384706040676474,-0.0207384480101751,0.0401934941059648,0.0511456425694874,3,False,751.087232634655,546.0,0.0,676.0,2007,0,1,False,False,True,True,False,False,False,False,False,False,False,1.2076701139662298,0.7188149490667801,1.075430672742714,0.0,1.0441552089934434,1.0553652303984298,26.0,3
garkory01,2008,141,0.0,495,61,135,21,1,14,90.0,0.0,0.0,45,86.0,1.0,15.0,0.0,8.0,10.0,0.0,CLE,AL,1981.0,Ryan,Garko,225.0,74.0,563.0,0.2727272727272727,0.3463587921847247,0.404040404040404,0.7503991962251287,0.1313131313131313,0.3002481389578164,0.0799289520426287,0.152753108348135,28.887970485948276,27.0,Ryan Garko,0.7858635083400731,-0.0384706040676474,-0.0207384480101751,0.0401934941059648,0.0511456425694874,3,False,779.9752031206034,378.0,0.0,729.0,2007,1,1,False,False,True,True,False,False,False,False,False,False,False,0.8243378420134102,0.9019393836199588,0.9192145557370821,0.0,0.9917575372020878,1.0491764243619393,27.0,3
garkory01,2009,118,0.0,354,39,95,13,1,13,51.0,0.0,0.0,29,50.0,1.0,13.0,2.0,2.0,8.0,0.0,SFN,NL,1981.0,Ryan,Garko,225.0,74.0,400.0,0.268361581920904,0.3442211055276382,0.4209039548022599,0.765125060329898,0.1525423728813559,0.2798634812286689,0.0725,0.125,28.887970485948276,28.0,Ryan Garko,0.7858635083400731,-0.0384706040676474,-0.0207384480101751,0.0401934941059648,0.0511456425694874,3,False,808.8631736065516,364.0,0.0,784.0,2007,2,1,False,False,True,True,False,False,False,False,False,False,False,0.9450682842495253,0.7970131493420115,0.7251479497175406,0.0,0.9301308271529407,1.0392731350853104,28.0,3
garmsde01,1940,103,0.0,358,76,127,23,7,5,57.0,3.0,0.0,23,6.0,0.0,1.0,3.0,0.0,3.0,0.0,PIT,NL,1907.0,Debs,Garms,165.0,68.0,385.0,0.3547486033519553,0.3952879581151832,0.5,0.8952879581151832,0.1452513966480447,0.3515850144092219,0.0597402597402597,0.0155844155844155,25.087886248436856,33.0,Debs Garms,0.7538916972029002,-0.2827925218245662,-0.1413962609122832,0.1413962609122831,0.1875551374778281,2,False,827.9002461984162,165.0,75.26365874531056,1089.0,1940,0,0,False,True,False,False,False,True,False,False,False,False,False,1.0810597331971386,0.657600639081695,0.19032934712691438,0.5348288075560803,1.212809796332942,1.0051364156186011,33.0,2
garmsde01,1943,90,0.0,249,26,64,10,2,0,22.0,1.0,0.0,13,8.0,0.0,2.0,4.0,0.0,4.0,0.0,SLN,NL,1907.0,Debs,Garms,165.0,68.0,268.0,0.2570281124497992,0.2992424242424242,0.3132530120481928,0.612495436290617,0.0562248995983936,0.2655601659751037,0.0485074626865671,0.0298507462686567,25.087886248436856,36.0,Debs Garms,0.7538916972029002,-0.2827925218245662,-0.1413962609122832,0.1413962609122831,0.1875551374778281,2,False,903.1639049437268,0.0,25.087886248436856,1296.0,1940,3,0,False,True,False,False,False,False,False,False,True,False,False,0.5682360488724802,0.5215510663018027,0.3781420526344082,0.17152466367713004,0.9565955443170546,1.006375561037596,36.0,2
garneph01,1975,160,0.0,488,46,120,21,5,6,54.0,4.0,6.0,30,65.0,1.0,5.0,21.0,3.0,12.0,0.0,OAK,AL,1949.0,Phil,Garner,175.0,70.0,547.0,0.2459016393442623,0.2946768060836502,0.3463114754098361,0.6409882814934863,0.1004098360655738,0.2714285714285714,0.0548446069469835,0.1188299817184643,25.109607362071863,26.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,652.8497914138685,156.0,100.43842944828748,676.0,1975,0,1,False,False,True,False,True,False,False,False,False,False,False,0.8171986639517083,0.5991957879510503,0.9642940322876065,0.4390896921017403,0.9496258473452723,1.0238651069388218,26.0,2
garneph01,1976,159,0.0,555,54,145,29,12,8,74.0,35.0,13.0,36,71.0,1.0,2.0,6.0,4.0,11.0,0.0,OAK,AL,1949.0,Phil,Garner,175.0,70.0,603.0,0.2612612612612612,0.3065326633165829,0.4,0.7065326633165829,0.1387387387387387,0.2854166666666666,0.0597014925373134,0.1177446102819237,25.109607362071863,27.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,677.9593987759404,216.0,878.8362576725153,729.0,1975,1,1,False,False,True,False,True,False,False,False,False,False,False,1.2459670578189053,0.694476294708672,0.9703377038277057,3.227591294725194,1.007282608409705,1.0222850554919054,27.0,2
garneph01,1977,153,0.0,585,99,152,35,10,17,77.0,32.0,9.0,55,65.0,4.0,2.0,7.0,2.0,13.0,0.0,PIT,NL,1949.0,Phil,Garner,175.0,70.0,651.0,0.2598290598290598,0.3245341614906832,0.441025641025641,0.7655598025163242,0.1811965811965811,0.2673267326732673,0.0844854070660522,0.0998463901689708,25.109607362071863,28.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,703.0690061380122,476.0,803.5074355862997,784.0,1975,2,1,False,False,True,False,False,True,False,False,False,False,False,1.2765405854479865,0.9762129883948356,0.7937467153653748,3.1987837324211323,0.9216227676664336,1.0244867943171856,28.0,2
garneph01,1978,154,0.0,528,66,138,25,9,10,66.0,27.0,14.0,66,71.0,12.0,5.0,3.0,7.0,18.0,0.0,PIT,NL,1949.0,Phil,Garner,175.0,70.0,609.0,0.2613636363636363,0.3448844884488449,0.3996212121212121,0.744505700570057,0.1382575757575757,0.2819383259911894,0.1083743842364532,0.1165845648604269,25.109607362071863,29.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,728.1786135000841,290.0,677.9593987759404,841.0,1975,3,1,False,False,True,False,True,False,False,False,False,False,False,1.0894724070541821,1.2359903196931235,0.9796636009840883,2.7249614791987673,0.9968474392971015,1.024863220342426,29.0,2
garneph01,1979,150,0.0,549,76,161,32,8,11,59.0,17.0,8.0,55,74.0,15.0,3.0,2.0,3.0,6.0,0.0,PIT,NL,1949.0,Phil,Garner,175.0,70.0,612.0,0.2932604735883424,0.3590163934426229,0.4408014571948998,0.7998178506375228,0.1475409836065573,0.3211991434689507,0.0898692810457516,0.1209150326797385,25.109607362071863,30.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,753.288220862156,330.0,426.8633251552217,900.0,1975,4,1,False,False,True,False,True,False,False,False,False,False,False,1.0633859398674,1.0443699345281476,1.0317665704924213,1.6594634873323397,1.1144758853169805,1.0234286055695143,30.0,2
garneph01,1980,151,0.0,548,62,142,27,6,5,58.0,32.0,7.0,46,53.0,12.0,2.0,7.0,7.0,12.0,0.0,PIT,NL,1949.0,Phil,Garner,175.0,70.0,610.0,0.2591240875912409,0.3150912106135987,0.3576642335766423,0.672755444190241,0.0985401459854014,0.2756539235412474,0.0754098360655737,0.0868852459016393,25.109607362071863,31.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,778.3978282242279,155.0,803.5074355862997,961.0,1975,5,0,False,False,True,False,True,False,False,False,False,False,False,0.7631061099919566,0.9158133667824238,0.7434914975259237,2.9633649932157393,0.9554124411375463,1.0244196838798936,31.0,2
garneph01,1981,87,0.0,294,35,73,9,3,1,26.0,10.0,8.0,36,32.0,2.0,0.0,6.0,4.0,4.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,340.0,0.2482993197278911,0.3263473053892216,0.3095238095238095,0.6358711149130312,0.0612244897959183,0.2716981132075471,0.1058823529411764,0.0941176470588235,25.109607362071863,32.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,803.5074355862997,32.0,251.09607362071867,1024.0,1975,6,0,False,False,True,False,True,False,False,False,False,False,False,0.519660624503353,1.2308354131239143,0.8039118138494168,1.5393322014714206,0.9673026079220428,1.0222578098036381,32.0,2
garneph01,1982,155,0.0,588,65,161,33,8,13,83.0,24.0,13.0,40,92.0,4.0,3.0,0.0,7.0,11.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,638.0,0.2738095238095238,0.3197492163009404,0.423469387755102,0.7432186040560425,0.1496598639455782,0.3020408163265306,0.0626959247648902,0.1442006269592476,25.109607362071863,33.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,828.6170429483716,429.0,602.6305766897248,1089.0,1975,7,0,False,False,True,False,True,False,False,False,False,False,False,1.1329173048071368,0.7395289394623995,1.1696849393638187,2.244725738396624,1.0543767738782561,1.027531027378649,33.0,2
garneph01,1983,154,0.0,567,76,135,24,2,14,79.0,18.0,12.0,63,84.0,8.0,5.0,3.0,6.0,4.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,644.0,0.238095238095238,0.3166926677067083,0.3615520282186948,0.6782446959254032,0.1234567901234567,0.2547368421052631,0.0978260869565217,0.1304347826086956,25.109607362071863,34.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,853.7266503104435,476.0,451.9729325172936,1156.0,1975,8,0,False,False,True,False,False,True,False,False,False,False,False,0.9166571611762353,1.1289473629586202,1.0232965431226,1.6045576407506703,0.8829228155534675,1.0279075653624192,34.0,2
garneph01,1984,128,0.0,374,60,104,17,6,4,45.0,3.0,2.0,43,63.0,2.0,4.0,5.0,4.0,9.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,430.0,0.2780748663101604,0.3552941176470588,0.3877005347593583,0.742994652406417,0.1096256684491978,0.3215434083601286,0.1,0.1465116279069767,25.109607362071863,35.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,878.8362576725153,140.0,75.3288220862156,1225.0,1975,9,0,False,False,True,False,False,True,False,False,False,False,False,0.8451081893438503,1.1809740315718011,1.1127327265710825,0.30443014009844754,1.1180147933612559,1.0262955334254467,35.0,2
garneph01,1985,135,0.0,463,65,124,23,10,6,51.0,4.0,4.0,34,72.0,3.0,2.0,1.0,5.0,12.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,505.0,0.2678185745140389,0.3174603174603174,0.3995680345572354,0.7170283520175529,0.1317494600431965,0.3025641025641025,0.0673267326732673,0.1425742574257425,25.109607362071863,36.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,903.9458650345872,216.0,100.43842944828748,1296.0,1975,10,0,False,False,True,False,False,True,False,False,False,False,False,0.9440360436314156,0.7640633271724299,1.0806913038369743,0.37618010167029775,1.0629568109940206,1.026993564201779,36.0,2
garneph01,1986,107,0.0,313,43,83,14,3,9,41.0,12.0,6.0,30,45.0,2.0,1.0,0.0,3.0,14.0,0.0,HOU,NL,1949.0,Phil,Garner,175.0,70.0,347.0,0.2651757188498402,0.3285302593659942,0.4153354632587859,0.7438657226247802,0.1501597444089457,0.2824427480916031,0.0864553314121037,0.1296829971181556,25.109607362071863,37.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,929.0554723966592,333.0,301.3152883448624,1369.0,1975,11,0,False,False,True,False,False,True,False,False,False,False,False,1.0590647590382318,0.9502692238068879,0.8846873844061425,1.116182572614108,0.977376743708125,1.0273676614263212,37.0,2
garneph01,1987,113,0.0,238,29,49,9,0,5,23.0,6.0,1.0,28,44.0,8.0,0.0,5.0,4.0,5.0,0.0,LAN,NL,1949.0,Phil,Garner,175.0,70.0,275.0,0.2058823529411764,0.2851851851851852,0.3067226890756303,0.5919078742608155,0.1008403361344538,0.2279792746113989,0.1018181818181818,0.16,25.109607362071863,38.0,Phil Garner,0.6842673163010495,-0.0625602388783687,-0.092359442040234,0.0662206464066151,0.0967759891917456,13,False,954.1650797587308,190.0,150.6576441724312,1444.0,1975,12,0,False,False,True,False,False,True,False,False,False,False,False,0.6375693277633465,1.1193261163078352,1.0820550133072966,0.5051837888784165,0.7762240576137559,1.0277866477271491,38.0,2
garrest01,2023,89,89.0,234,40,63,17,0,9,40.0,3.0,1.0,26,82.0,0.0,3.0,0.0,5.0,6.0,0.0,WAS,NL,1995.0,Stone,Garrett,195.0,74.0,268.0,0.2692307692307692,0.3432835820895522,0.4572649572649572,0.8005485393545095,0.188034188034188,0.3648648648648648,0.0970149253731343,0.3059701492537313,25.03624108782184,28.0,Stone Garrett,0.8005485393545095,0.0,0.0,0.0,0.0,1,True,701.0147504590113,252.0,75.1087232634655,784.0,2023,0,1,False,False,True,False,False,False,False,False,True,False,False,1.1138844904831597,1.1264505389809907,1.3573021047108655,0.3285475792988314,1.2219057248266605,0.9190459997423602,28.0,4
garrewa01,1969,124,0.0,400,38,87,11,3,1,39.0,4.0,2.0,40,75.0,3.0,3.0,6.0,5.0,5.0,0.0,NYN,NL,1947.0,Wayne,Garrett,175.0,71.0,454.0,0.2175,0.2901785714285714,0.2675,0.5576785714285715,0.05,0.2613981762917933,0.0881057268722467,0.1651982378854625,24.40727555527716,22.0,Wayne Garrett,0.7012028142676424,-0.003683888389179,-0.0342907671545967,0.0433890471351687,0.0618780276580687,7,False,536.9600622160974,22.0,97.62910222110862,484.0,1969,0,0,False,True,False,False,False,True,False,False,False,False,False,0.38621356036167254,0.9290584209086508,1.2488157167364957,0.5593220338983051,0.9253069209056864,0.9973912194062049,22.0,5
garrewa01,1970,114,0.0,366,74,93,17,4,12,45.0,5.0,1.0,81,60.0,6.0,2.0,3.0,2.0,4.0,0.0,NYN,NL,1947.0,Wayne,Garrett,175.0,71.0,454.0,0.2540983606557377,0.3902439024390244,0.4207650273224044,0.8110089297614288,0.1666666666666666,0.2736486486486486,0.1784140969162995,0.13215859030837,24.40727555527716,23.0,Wayne Garrett,0.7012028142676424,-0.003683888389179,-0.0342907671545967,0.0433890471351687,0.0618780276580687,7,False,561.3673377713745,276.0,122.03637777638578,529.0,1969,1,0,False,True,False,False,False,True,False,False,False,False,False,1.1777329048974674,1.858961060816128,0.9940240775854006,0.687066974595843,0.9574911656732744,0.991839969074583,23.0,5
garrewa01,1972,111,0.0,298,41,69,13,3,2,29.0,3.0,2.0,70,58.0,3.0,0.0,5.0,4.0,5.0,0.0,NYN,NL,1947.0,Wayne,Garrett,175.0,71.0,377.0,0.2315436241610738,0.3736559139784946,0.3154362416107382,0.6890921555892329,0.0838926174496644,0.2768595041322314,0.1856763925729443,0.1538461538461538,24.40727555527716,25.0,Wayne Garrett,0.7012028142676424,-0.003683888389179,-0.0342907671545967,0.0433890471351687,0.0618780276580687,7,False,610.1818888819289,50.0,73.22182666583147,625.0,1969,3,0,False,True,False,False,False,True,False,False,False,False,False,0.7014935209509022,2.0912661098254874,1.2021024411047914,0.4127272727272727,0.9988925228276143,0.9929344245955322,25.0,5
