playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,teamID,lgID,birthYear,nameFirst,nameLast,weight,height,PA,AVG,OBP,SLG,OPS,ISO,BABIP,BB_pct,K_pct,BMI,age,name,OPS_avg_available,trend_slope,trend_diff,volatility_std,volatility_cv,years_data,is_rookie,BMI_age_interaction,age_HR_interaction,BMI_SB_interaction,age_squared,debut_year,experience,is_peak_years,bats_B,bats_L,bats_R,POS_1B,POS_2B,POS_3B,POS_C,POS_DH,POS_OF,POS_P,POS_SS,ISO_era_adjusted,BB_pct_era_adjusted,K_pct_era_adjusted,SB_era_adjusted,BABIP_era_adjusted,BMI_era_adjusted,age_era_adjusted,ISO_era_adjusted_cluster_avg,BB_pct_era_adjusted_cluster_avg,K_pct_era_adjusted_cluster_avg,SB_era_adjusted_cluster_avg,BABIP_era_adjusted_cluster_avg,BMI_era_adjusted_cluster_avg,OPS_cluster_avg,distance_to_cluster_center,OPS_vs_cluster,ISO_vs_cluster,BB_pct_vs_cluster,K_pct_vs_cluster,OPS_percentile_in_cluster,ISO_percentile_in_cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5
lemonch01,1986,126,0.0,403,45,101,21,3,12,53.0,2.0,1.0,39,53.0,3.0,8.0,3.0,4.0,15.0,0.0,DET,AL,1955.0,Chet,Lemon,190.0,72.0,457.0,0.2506203473945409,0.3259911894273127,0.4069478908188585,0.7329390802461713,0.1563275434243176,0.260233918128655,0.0853391684901531,0.1159737417943107,25.76834706138548,31.0,Chet Lemon,0.728608696580037,-0.0217887919002891,0.009315844189092,0.0474499498505714,0.0651240509114059,15,False,798.8187589029499,372.0,51.53669412277096,961.0,1976,10,0,False,False,True,False,False,False,False,False,True,False,False,0.014542309681566862,-0.005640660432174482,-0.03061249805040793,-8.75092936802974,-0.028746508211373867,1.3276251028886144,31.0,0.05735996823598938,0.03413995585228458,0.030427061634196593,-3.2329591066842664,-0.011853944666919171,0.9614625236151878,0.8161629667068304,2.00912887798941,-0.08322388646065915,0.09896757518832822,0.05119921263786852,0.08554668016011412,22.096774193548388,20.741935483870968,False,False,False,False,False,True
lemonch01,1987,146,0.0,470,75,130,30,3,20,75.0,0.0,0.0,70,82.0,1.0,8.0,0.0,5.0,17.0,0.0,DET,AL,1955.0,Chet,Lemon,190.0,72.0,553.0,0.2765957446808511,0.376130198915009,0.4808510638297872,0.8569812627447962,0.2042553191489361,0.2949061662198391,0.1265822784810126,0.1482820976491862,25.76834706138548,32.0,Chet Lemon,0.728608696580037,-0.0217887919002891,0.009315844189092,0.0474499498505714,0.0651240509114059,15,False,824.5871059643354,640.0,0.0,1024.0,1976,11,0,False,False,True,False,False,False,False,False,True,False,False,0.04609159993707998,0.03561845628946471,0.00041530896257344074,-11.876865671641792,0.0012032432361766543,1.3375885789715127,32.0,0.05735996823598938,0.03413995585228458,0.030427061634196593,-3.2329591066842664,-0.011853944666919171,0.9614625236151878,0.8161629667068304,1.135463818526088,0.04081829603796583,0.14689535091294673,0.09244232262872804,0.11785503601498962,68.41935483870968,54.19354838709678,False,False,False,False,False,True
lemonch01,1988,144,0.0,512,67,135,29,4,17,64.0,1.0,2.0,59,65.0,6.0,7.0,1.0,3.0,18.0,0.0,DET,AL,1955.0,Chet,Lemon,190.0,72.0,582.0,0.263671875,0.3459552495697074,0.435546875,0.7815021245697074,0.171875,0.2725173210161662,0.1013745704467354,0.1116838487972508,25.76834706138548,33.0,Chet Lemon,0.728608696580037,-0.0217887919002891,0.009315844189092,0.0474499498505714,0.0651240509114059,15,False,850.3554530257209,561.0,25.76834706138548,1089.0,1976,12,0,False,False,True,False,False,False,False,False,True,False,False,0.04269092426439297,0.017075205741701044,-0.02938897791176462,-9.75925925925926,-0.012782030116958443,1.1930931224083672,33.0,0.05735996823598938,0.03413995585228458,0.030427061634196593,-3.2329591066842664,-0.011853944666919171,0.9614625236151878,0.8161629667068304,1.4665820092644388,-0.03466084213712306,0.11451503176401062,0.06723461459445082,0.0812567871630542,40.03225806451613,31.41935483870968,False,False,False,False,False,True
lemonch01,1989,127,0.0,414,45,98,19,2,7,47.0,1.0,5.0,46,71.0,3.0,8.0,2.0,2.0,7.0,0.0,DET,AL,1955.0,Chet,Lemon,190.0,72.0,472.0,0.2367149758454106,0.3234042553191489,0.3429951690821256,0.6663994244012745,0.106280193236715,0.2692307692307692,0.097457627118644,0.1504237288135593,25.76834706138548,34.0,Chet Lemon,0.728608696580037,-0.0217887919002891,0.009315844189092,0.0474499498505714,0.0651240509114059,15,False,876.1238000871064,238.0,25.76834706138548,1156.0,1976,13,0,False,False,True,False,False,False,False,False,True,False,False,-0.019646184302204522,0.011390974951865085,0.009239052797091751,-9.084870848708487,-0.017446198798822643,1.239835847097826,34.0,0.05735996823598938,0.03413995585228458,0.030427061634196593,-3.2329591066842664,-0.011853944666919171,0.9614625236151878,0.8161629667068304,1.67738558050165,-0.14976354230555589,0.048920225000725626,0.06331767126635943,0.11999666717936272,6.774193548387098,4.129032258064516,False,False,False,False,False,True
lemonch01,1990,104,0.0,322,39,83,16,4,5,32.0,3.0,2.0,48,61.0,3.0,4.0,2.0,2.0,8.0,0.0,DET,AL,1955.0,Chet,Lemon,190.0,72.0,378.0,0.2577639751552795,0.3590425531914893,0.3788819875776397,0.7379245407691291,0.1211180124223602,0.3023255813953488,0.1269841269841269,0.1613756613756613,25.76834706138548,35.0,Chet Lemon,0.728608696580037,-0.0217887919002891,0.009315844189092,0.0474499498505714,0.0651240509114059,15,False,901.892147148492,175.0,77.30504118415644,1225.0,1976,14,0,False,False,True,False,False,False,False,False,True,False,False,-0.012466667736617781,0.038457553245666395,0.020325196177523513,-7.918518518518519,0.012031234394934476,1.2254202030166823,35.0,0.05735996823598938,0.03413995585228458,0.030427061634196593,-3.2329591066842664,-0.011853944666919171,0.9614625236151878,0.8161629667068304,1.5145728749991412,-0.07823842593770136,0.06375804418637082,0.09284417113184232,0.13094859974146472,23.580645161290324,7.096774193548387,False,False,False,False,False,True
lemonji01,1956,146,0.0,538,77,146,21,11,27,96.0,2.0,4.0,65,138.0,2.0,2.0,2.0,6.0,12.0,0.0,WS1,AL,1928.0,Jim,Lemon,200.0,76.0,613.0,0.2713754646840148,0.3486088379705401,0.5018587360594795,0.8504675740300196,0.2304832713754646,0.3139841688654353,0.1060358890701468,0.2251223491027732,24.34449467236885,28.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,681.6458508263278,756.0,48.6889893447377,784.0,1956,0,1,False,False,True,False,False,False,False,False,True,False,False,0.07859018214165403,0.008484292433190696,0.11931496700062218,-2.2416107382550337,0.03630987850269052,-0.5180678362579663,28.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,2.0444118870485517,0.05850084873338701,0.20376069205322803,0.0986746065395718,0.19288861103651556,73.56291390728477,85.48344370860927,False,False,False,False,True,False
lemonji01,1957,137,0.0,518,58,147,23,6,17,64.0,1.0,7.0,49,94.0,3.0,3.0,0.0,6.0,13.0,0.0,WS1,AL,1928.0,Jim,Lemon,200.0,76.0,576.0,0.2837837837837837,0.3454861111111111,0.4498069498069498,0.7952930609180608,0.166023166023166,0.3147699757869249,0.0850694444444444,0.1631944444444444,24.34449467236885,29.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,705.9903454986967,493.0,24.34449467236885,841.0,1956,1,1,False,False,True,False,False,False,False,False,True,False,False,0.022357674902445196,-0.0026199080866393665,0.05246070419482274,-3.562913907284768,0.03206613454197843,-0.4712154134687516,29.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,0.7381225689448632,0.003326335621428256,0.13930058670092943,0.07770816191386941,0.13096070637818674,53.48344370860927,46.3046357615894,False,False,False,False,True,False
lemonji01,1958,142,0.0,501,65,123,15,9,26,75.0,2.0,4.0,50,120.0,3.0,1.0,1.0,2.0,11.0,0.0,WS1,AL,1928.0,Jim,Lemon,200.0,76.0,555.0,0.2455089820359281,0.3140794223826715,0.467065868263473,0.7811452906461446,0.2215568862275449,0.2717086834733893,0.09009009009009,0.2162162162162162,24.34449467236885,30.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,730.3348401710655,780.0,48.6889893447377,900.0,1956,2,1,False,False,True,False,False,False,False,False,True,False,False,0.07477863331131518,0.0004191984200998672,0.1042310871553082,-2.197368421052632,-0.00853116999933845,-0.5529615763402056,30.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.8515071951719584,-0.010821434650488015,0.19483430690530834,0.082728807559515,0.18398247814995855,47.788079470198674,81.64238410596026,False,False,False,False,True,False
lemonji01,1959,147,0.0,531,73,148,18,3,33,100.0,5.0,2.0,46,99.0,0.0,1.0,0.0,6.0,9.0,0.0,WS1,AL,1928.0,Jim,Lemon,200.0,76.0,584.0,0.2787193973634652,0.3339041095890411,0.5103578154425612,0.8442619250316024,0.231638418079096,0.2839506172839506,0.0787671232876712,0.1695205479452055,24.34449467236885,31.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,754.6793348434344,1023.0,121.72247336184424,961.0,1956,3,0,False,False,True,False,False,False,False,False,True,False,False,0.08638539783580748,-0.011508549619193259,0.05251618453020762,0.01315789473684248,0.001961720820612467,-0.4466474737259354,31.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.334933317246663,0.052295199734969766,0.20491583875685943,0.0714058407570962,0.13728680987894784,71.81456953642385,86.01324503311258,False,False,False,False,True,False
lemonji01,1960,148,0.0,528,81,142,10,1,38,100.0,2.0,0.0,67,114.0,8.0,7.0,0.0,9.0,9.0,0.0,WS1,AL,1928.0,Jim,Lemon,200.0,76.0,611.0,0.2689393939393939,0.353518821603928,0.5075757575757576,0.8610945791796856,0.2386363636363636,0.2701298701298701,0.1096563011456628,0.1865793780687397,24.34449467236885,32.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,779.0238295158032,1216.0,48.6889893447377,1024.0,1956,4,0,False,False,True,False,False,False,False,False,True,False,False,0.09269749990576659,0.019342407367992753,0.06498470062776393,-3.394736842105263,-0.011113561939324001,-0.643503988240635,32.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.6428177982669505,0.06912785388305298,0.21191378431412702,0.1022950186150878,0.15434564000248205,77.29801324503312,88.39735099337749,False,False,False,False,True,False
lemonji01,1961,129,0.0,423,57,109,26,1,14,52.0,1.0,1.0,44,98.0,2.0,4.0,2.0,6.0,11.0,0.0,MIN,AL,1928.0,Jim,Lemon,200.0,76.0,479.0,0.2576832151300236,0.3291404612159329,0.4231678486997636,0.7523083099156965,0.1654846335697399,0.2996845425867508,0.0918580375782881,0.2045929018789144,24.34449467236885,33.0,Jim Lemon,0.8192216047089947,-0.0459768075579528,-0.0669132947932982,0.0478112701252774,0.0583618276794117,6,False,803.368324188172,462.0,24.34449467236885,1089.0,1956,5,0,False,False,True,False,False,False,False,False,True,False,False,0.014820871580189132,-0.0032304963811077697,0.08290622813836931,-4.2032967032967035,0.015373636346741826,-0.46091343552639685,33.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.129786329956608,-0.03965841538093606,0.13876205424750332,0.0844967550477131,0.17235916381265676,35.65562913907285,45.88079470198675,False,False,False,False,True,False
lenhado01,1950,139,0.0,480,75,131,22,6,22,81.0,3.0,2.0,90,94.0,0.0,2.0,7.0,0.0,7.0,0.0,SLA,AL,1922.0,Don,Lenhardt,190.0,75.0,579.0,0.2729166666666666,0.3898601398601398,0.48125,0.8711101398601399,0.2083333333333333,0.2994505494505494,0.155440414507772,0.1623488773747841,23.74810865177286,28.0,Don Lenhardt,0.8004234765844777,0.0348761463369243,0.0649230580689878,0.0511520367611287,0.0639062174680355,4,False,664.94704224964,616.0,71.24432595531857,784.0,1950,0,1,False,False,True,True,False,False,False,False,False,False,False,0.062379208990304524,0.04934792033926769,0.07668329908306246,-0.7449664429530203,0.013116202138366728,-1.1903108934585624,28.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.7101430841360294,0.07914341456350726,0.18161075401109672,0.148079131977197,0.13011513930852645,80.158940397351,75.41721854304636,False,False,False,False,True,False
lenhado01,1951,95,0.0,302,32,80,12,1,15,63.0,2.0,1.0,30,38.0,0.0,2.0,2.0,0.0,4.0,0.0,CHA,AL,1922.0,Don,Lenhardt,190.0,75.0,336.0,0.2649006622516556,0.3353293413173652,0.4602649006622517,0.7955942419796169,0.195364238410596,0.2610441767068273,0.0892857142857142,0.1130952380952381,23.74810865177286,29.0,Don Lenhardt,0.8004234765844777,0.0348761463369243,0.0649230580689878,0.0511520367611287,0.0639062174680355,4,False,688.695150901413,435.0,47.49621730354572,841.0,1950,1,1,False,False,True,False,False,False,False,False,True,False,False,0.05737047021130917,-0.011749651488369373,0.027647260288479678,-3.2344827586206897,-0.020283131591690262,-1.2069385112226776,29.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.466748366906323,0.003627516682984333,0.16864165908835943,0.08192443175513921,0.08086150002898045,53.66887417218543,68.02649006622516,False,False,False,False,True,False
lenhado01,1952,93,0.0,297,41,71,10,2,11,42.0,0.0,2.0,47,44.0,0.0,0.0,4.0,0.0,9.0,0.0,SLA,AL,1922.0,Don,Lenhardt,190.0,75.0,348.0,0.239057239057239,0.3430232558139535,0.3973063973063973,0.7403296531203508,0.1582491582491582,0.2479338842975206,0.1350574712643678,0.1264367816091954,23.74810865177286,30.0,Don Lenhardt,0.8004234765844777,0.0348761463369243,0.0649230580689878,0.0511520367611287,0.0639062174680355,4,False,712.4432595531858,330.0,0.0,900.0,1950,2,1,False,False,True,False,False,False,False,False,True,False,False,0.032792686917281544,0.03807923950187221,0.03080334372455429,-4.506666666666667,-0.027683003392339478,-1.2220501510182906,30.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.743407418486991,-0.05163707217628177,0.13152657892692163,0.1276961887337928,0.09420304354293774,31.682119205298015,40.52980132450331,False,False,False,False,True,False
lenhado01,1953,97,0.0,303,37,96,15,0,10,35.0,1.0,2.0,41,41.0,0.0,1.0,2.0,0.0,8.0,0.0,SLA,AL,1922.0,Don,Lenhardt,190.0,75.0,347.0,0.3168316831683168,0.4,0.4653465346534653,0.8653465346534654,0.1485148514851485,0.3412698412698413,0.1181556195965417,0.1181556195965417,23.74810865177286,31.0,Don Lenhardt,0.8004234765844777,0.0348761463369243,0.0649230580689878,0.0511520367611287,0.0639062174680355,4,False,736.1913682049586,310.0,23.74810865177286,961.0,1950,3,0,False,False,True,False,False,False,False,False,True,False,False,0.006876667447622026,0.023204976003338637,0.02202925320097228,-2.9865771812080535,0.0538928654702332,-1.1807064899292818,31.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.3617280297411392,0.07337980935683286,0.12179227216291194,0.1107943370659667,0.08592188153028404,78.43708609271523,33.033112582781456,False,False,False,False,True,False
leonaje01,1979,134,0.0,411,47,119,15,5,0,47.0,23.0,10.0,46,68.0,7.0,2.0,3.0,5.0,11.0,0.0,HOU,NL,1955.0,Jeffrey,Leonard,200.0,74.0,467.0,0.2895377128953771,0.3599137931034483,0.3503649635036496,0.7102787566070979,0.0608272506082725,0.3419540229885057,0.0985010706638115,0.145610278372591,25.67819598750958,24.0,Jeffrey Leonard,0.6701669099806508,0.0159710322644498,-0.0097564696538924,0.0386504586990205,0.057672884356729,11,False,616.2767037002299,0.0,590.5985077127203,576.0,1979,0,0,False,False,True,False,False,False,False,False,True,False,False,-0.07791916127766522,0.012449875512971526,0.02841804115750994,12.755725190839694,0.05374756854593615,1.143404576144885,24.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,2.6363281080311873,-0.08168796868953465,0.034104671286035934,0.0911397881332365,0.11337654030633335,19.894039735099337,0.609271523178808,False,False,False,False,True,False
leonaje01,1981,44,0.0,145,21,42,12,4,4,29.0,5.0,2.0,12,25.0,3.0,1.0,1.0,1.0,5.0,0.0,SFN,NL,1955.0,Jeffrey,Leonard,200.0,74.0,160.0,0.2896551724137931,0.3459119496855345,0.5103448275862069,0.8562567772717415,0.2206896551724138,0.3247863247863248,0.075,0.15625,25.67819598750958,26.0,Jeffrey Leonard,0.6701669099806508,0.0159710322644498,-0.0097564696538924,0.0386504586990205,0.057672884356729,11,False,667.633095675249,104.0,128.39097993754788,676.0,1979,2,1,False,False,True,False,False,False,False,False,True,False,False,0.10287335948052564,-0.011024785939853926,0.0391754086861162,-1.4963235294117645,0.04390409518993371,1.1153047860277567,26.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.843998652623593,0.06429005197510895,0.19396707585017722,0.067638717469425,0.12401626193374235,75.54966887417218,81.24503311258277,False,False,False,False,True,False
leonaje01,1982,80,0.0,278,32,72,16,1,9,49.0,18.0,5.0,19,65.0,2.0,2.0,0.0,5.0,11.0,0.0,SFN,NL,1955.0,Jeffrey,Leonard,200.0,74.0,304.0,0.2589928057553957,0.3059210526315789,0.420863309352518,0.7267843619840969,0.1618705035971223,0.3014354066985646,0.0625,0.2138157894736842,25.67819598750958,27.0,Jeffrey Leonard,0.6701669099806508,0.0159710322644498,-0.0097564696538924,0.0386504586990205,0.057672884356729,11,False,693.3112916627587,243.0,462.2075277751724,729.0,1979,3,1,False,False,True,False,False,False,False,False,True,False,False,0.029769190190972433,-0.02227818976288745,0.09053419277493809,7.308270676691729,0.014971569662824091,1.2413598307179114,27.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,1.8648756789611243,-0.06518236331253568,0.13514792427488573,0.055138717469425,0.18158205140742656,25.774834437086092,42.88741721854304,False,False,False,False,True,False
leonaje01,1983,139,0.0,516,74,144,17,7,21,87.0,26.0,7.0,35,116.0,2.0,1.0,0.0,6.0,10.0,0.0,SFN,NL,1955.0,Jeffrey,Leonard,200.0,74.0,558.0,0.2790697674418604,0.3225806451612903,0.4612403100775193,0.7838209552388097,0.1821705426356589,0.3194805194805195,0.0627240143369175,0.2078853046594982,25.67819598750958,28.0,Jeffrey Leonard,0.6701669099806508,0.0159710322644498,-0.0097564696538924,0.0386504586990205,0.057672884356729,11,False,718.9894876502682,588.0,667.633095675249,784.0,1979,4,1,False,False,True,False,False,False,False,False,True,False,False,0.04748901135842595,-0.023928464039177852,0.08042002249341904,14.781954887218046,0.030965104975595625,1.2503114109244002,28.0,0.026722579322236567,0.007361282530574996,0.03223373806625765,-0.6668560335903274,0.017088006467280786,-0.4242983630390125,0.7919667252966326,2.255373773787586,-0.00814577005782291,0.15544796331342234,0.055362731806342505,0.17565156659324055,48.7682119205298,59.04635761589404,False,False,False,False,True,False
